id,current_age,retirement_age,gender,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards
825,53,66,Female,29278,59696,127613,787,5
1746,53,68,Female,37891,77254,191349,701,5
1718,81,67,Female,22681,33483,196,698,5
708,63,63,Female,163145,249925,202328,722,4
1164,43,70,Male,53797,109687,183855,675,1
68,42,70,Male,20599,41997,0,704,3
1075,36,67,Female,25258,51500,102286,672,3
1711,26,67,Male,26790,54623,114711,728,1
1116,81,66,Female,26273,42509,2895,755,5
1752,34,60,Female,18730,38190,81262,810,1
192,27,66,Male,27548,56164,15224,761,2
640,29,63,Female,22427,45727,94016,629,1
1679,18,67,Female,33914,69149,89214,776,1
1094,34,62,Male,20325,41442,78833,712,3
1590,48,62,Female,10059,20513,32509,599,1
1660,41,68,Female,11342,23123,5079,723,6
1747,54,71,Male,17898,36497,38333,719,6
153,76,71,Female,21950,27484,16803,660,4
429,22,68,Male,26481,53995,89056,683,3
511,66,68,Male,17460,35602,55369,661,5
309,28,57,Male,12321,25122,43205,819,3
777,18,65,Male,106305,216740,0,700,2
1946,76,66,Male,19524,41109,21486,698,2
1674,70,64,Male,14172,26858,11245,712,2
482,45,65,Male,17131,34929,63849,714,1
877,36,63,Female,16829,34317,61826,610,3
128,40,66,Female,15389,31377,59615,722,2
775,37,58,Male,21402,43638,104052,627,1
1536,41,67,Male,15955,32531,38260,766,2
140,37,72,Female,20657,42120,72801,739,4
1884,18,64,Male,28092,57281,89114,850,1
1874,49,66,Male,18828,38390,87923,783,4
1310,33,69,Female,17498,35670,58182,751,2
1689,21,66,Female,30281,61746,154817,637,2
379,47,65,Female,21331,43496,114563,765,3
34,41,55,Male,25431,51854,72162,737,2
822,51,68,Female,16942,34540,22641,793,5
1499,46,62,Male,20248,41287,88151,662,1
1780,46,70,Male,18663,38054,63293,666,1
1806,59,62,Female,39418,80371,108499,822,1
811,91,68,Female,51642,84694,2149,741,7
1844,79,72,Male,23608,37503,14272,706,5
1852,57,75,Male,32056,65357,21844,685,4
1231,26,52,Female,10819,22066,38967,842,1
970,42,66,Male,21916,44681,42011,770,3
381,26,69,Male,25163,51306,68198,675,1
1134,18,59,Female,12677,25847,46379,568,1
1296,60,64,Female,22896,46683,93126,788,5
1880,61,66,Male,15487,31579,52419,771,3
322,47,65,Male,13759,28055,12475,829,3
461,42,68,Female,32078,65403,80057,784,4
1165,55,73,Female,13522,27572,59404,797,1
1448,48,70,Female,18899,38539,0,850,3
1288,41,57,Female,18666,38059,68220,634,2
1178,59,68,Female,25872,52754,38191,693,5
1391,45,59,Male,25109,51196,67164,631,4
838,26,70,Male,24382,49713,91776,763,1
54,21,68,Female,21660,44160,134173,696,3
1452,46,59,Female,95039,193773,241571,660,1
1602,41,66,Female,14650,29864,44902,717,2
1938,22,67,Male,28135,57367,115418,795,2
1492,63,58,Female,32697,56635,13015,786,8
688,44,67,Male,23165,47227,151030,760,4
749,22,68,Male,12051,24574,80667,674,3
643,29,65,Female,21283,43397,42168,697,2
1219,28,72,Female,28497,58105,70254,688,3
1198,82,67,Male,15092,10869,1820,820,2
898,90,66,Female,12427,19893,1712,566,3
882,63,65,Male,18019,36743,71719,612,2
348,49,70,Female,22747,46377,79980,719,3
633,36,69,Female,24611,50179,110515,743,1
1493,30,65,Male,26748,54537,121987,765,4
1161,23,66,Male,24155,49255,6557,823,2
217,42,65,Male,15221,31031,21853,744,7
1877,65,66,Male,34659,70673,87605,714,4
668,87,57,Female,13263,16342,1758,747,5
533,22,65,Male,15183,30961,42597,677,1
203,58,67,Female,14864,30305,23392,776,3
1738,30,68,Male,33736,68784,198417,696,4
713,25,71,Female,17040,34745,26503,691,4
1631,18,67,Female,31741,64715,174664,740,3
1487,59,69,Female,39464,80464,76261,727,3
1265,18,67,Female,24400,49748,23161,748,1
370,61,58,Male,16113,41904,12545,655,4
1014,54,70,Female,96516,196784,437533,729,3
290,27,66,Female,49458,100837,61377,687,2
985,32,65,Male,25334,51654,95454,600,4
135,64,69,Female,18680,38088,51679,691,2
307,18,69,Male,18082,36866,0,680,2
1783,52,70,Male,18443,37607,63689,749,5
1321,49,66,Female,16910,34480,58795,696,1
1511,43,66,Male,23680,48279,114254,719,2
900,36,65,Male,16133,32896,69800,735,2
953,18,71,Male,14667,29909,42832,664,2
233,37,64,Female,23278,47464,83591,716,1
406,23,64,Female,41750,85128,108678,641,1
1069,54,69,Male,22487,45852,114746,615,2
180,33,67,Female,13024,26556,43042,840,2
996,63,67,Female,19712,40194,107765,738,6
1866,22,67,Male,30475,62135,75209,676,2
1981,48,65,Male,19274,39303,23650,702,7
870,63,64,Female,35114,71593,132181,821,3
16,75,67,Male,15451,22158,19101,681,5
46,62,66,Male,26481,53996,98211,632,4
800,28,73,Female,12766,26025,23971,723,4
1968,25,69,Female,31299,63816,100128,775,1
697,56,73,Female,32485,66230,90248,742,3
1269,56,56,Male,25365,36335,28929,676,2
1782,59,61,Female,19438,39633,58586,777,3
1977,43,69,Female,28048,57185,0,773,3
1734,37,69,Male,40530,82637,84762,739,2
1913,60,57,Female,34259,31121,32768,619,5
858,47,67,Male,15092,30774,51428,700,3
606,48,67,Male,16300,33236,57549,747,1
1564,35,65,Male,18613,37947,49951,683,3
1109,24,65,Male,21518,43875,128146,639,1
1301,26,66,Female,30335,61850,81158,728,9
1399,28,71,Male,19770,40314,131348,707,4
1775,26,67,Male,18622,37968,55982,788,3
1673,41,67,Male,17145,34954,45456,772,3
1957,40,74,Male,47055,95945,222735,772,2
1033,18,58,Female,16598,33844,42109,684,2
1024,66,67,Male,32162,65573,143069,739,4
1441,40,66,Male,23840,48609,43520,737,3
1103,45,70,Female,12618,25723,34007,746,3
431,19,72,Female,25495,51984,79152,691,3
165,34,65,Male,52813,107683,225017,694,3
353,24,69,Female,16109,32847,33514,721,2
1758,57,66,Male,11061,22556,43260,645,4
1266,35,54,Female,22590,46063,106528,618,1
1943,19,65,Female,46762,95348,71972,706,3
792,28,65,Female,22158,45180,13168,698,2
1055,37,69,Male,15137,30865,55079,594,1
1159,20,69,Male,20377,41543,49021,732,4
1115,53,73,Male,14811,30198,40950,693,6
38,45,64,Female,19621,40006,72794,621,1
1027,53,68,Male,30232,61646,0,693,3
11,39,67,Female,33175,67643,0,714,6
871,86,71,Female,13820,22650,0,690,6
746,63,67,Male,14856,30288,42745,689,4
1520,67,65,Male,22549,47213,1082,789,5
1372,76,66,Female,15005,28215,18116,697,2
1799,32,55,Male,51751,105515,192458,646,4
1905,36,68,Male,13972,28489,6087,808,4
130,63,69,Female,39752,81048,156195,781,4
1990,19,62,Female,23180,47263,74853,726,2
593,19,71,Male,16585,33816,77770,635,1
540,25,69,Female,15770,32160,62803,634,1
1155,83,65,Female,15462,29494,1196,689,5
663,68,63,Female,36563,70554,39078,655,5
1987,63,62,Male,23098,33686,24997,488,2
1484,92,72,Female,30818,57732,2261,726,6
417,21,65,Male,10730,21879,69638,762,1
298,28,65,Male,25031,51041,106989,686,1
306,18,69,Male,34519,70380,106797,725,2
607,25,64,Male,20902,42617,67590,771,5
1769,75,65,Male,21861,46031,8332,661,5
698,55,66,Female,31927,65094,23909,699,3
896,27,65,Female,18278,37268,50388,626,1
1975,53,67,Female,19114,38972,44098,738,3
645,63,64,Female,13075,26661,42667,750,5
227,48,66,Male,40364,82295,1555,736,4
84,47,68,Male,12630,25748,41455,738,3
1684,56,65,Male,13668,27861,108313,782,5
745,18,72,Male,23820,48561,0,752,1
1508,66,69,Female,19125,38999,64875,747,4
1158,62,66,Male,16239,33112,56040,716,2
1427,34,66,Female,49477,100880,210445,770,1
352,22,65,Male,18175,37058,50548,680,2
1948,24,58,Male,23166,47234,89154,685,3
724,45,72,Female,17237,35142,107898,731,4
543,43,65,Female,15069,30721,49961,749,3
1559,56,67,Female,28862,58846,126806,746,3
1199,29,68,Male,19161,39069,63884,720,2
1745,20,65,Female,24252,49449,30723,728,3
1950,39,73,Female,10942,22312,39445,720,5
1397,32,72,Male,17845,36388,92949,710,4
873,52,68,Female,22086,45037,31792,710,3
1728,47,63,Female,18937,38615,74337,601,4
299,40,61,Male,13845,28229,55675,622,5
1742,58,67,Female,24638,50232,1218,751,4
1004,59,66,Male,16847,34350,61639,705,3
301,47,69,Male,25654,52308,135319,679,1
1011,27,66,Female,15724,32061,58904,676,1
906,75,69,Male,21749,21154,5764,705,6
110,52,72,Female,25594,52186,42852,737,4
1073,43,70,Female,17294,35264,70328,770,2
705,84,71,Female,42234,79870,4031,609,2
820,70,59,Female,26762,41902,29713,633,5
1188,24,61,Female,31374,63969,128412,626,1
1128,47,68,Male,16976,34606,23909,680,5
1479,32,60,Male,13059,26631,33950,805,1
1594,39,64,Male,17645,35978,49366,643,3
1485,64,69,Male,24402,49756,89743,618,4
1390,37,71,Male,29868,60897,85771,850,3
644,58,65,Female,20581,41963,53857,741,1
1912,37,60,Female,22059,44976,134335,684,1
1584,27,69,Male,22922,46733,34333,692,2
1803,26,60,Female,23129,47160,64193,578,1
1824,23,65,Male,24737,50433,97029,838,3
340,20,63,Male,25363,51713,86165,809,1
650,45,65,Male,11876,24215,28552,707,6
762,49,59,Male,18293,37298,52134,683,1
1061,25,67,Male,19844,40457,68826,739,1
1931,58,72,Male,40694,82974,181429,503,2
702,46,68,Female,34873,71103,136853,721,4
918,43,75,Female,14320,29194,10895,703,2
1137,52,67,Male,16410,33465,98713,669,3
66,20,71,Female,15361,31314,40331,721,4
1406,36,68,Male,11633,23718,1386,712,2
437,46,66,Female,35645,72670,28915,718,3
806,24,67,Female,38243,77972,6128,686,3
891,38,66,Female,17093,34854,40722,746,5
1191,25,69,Female,18098,36902,60538,711,1
701,28,59,Female,26476,53984,76118,701,1
1147,80,69,Male,46827,104692,6955,704,2
1625,24,66,Female,49629,101191,290730,659,1
1664,38,66,Male,34119,69566,50003,791,4
1273,21,71,Male,24223,49382,43126,762,1
1009,41,65,Female,14093,28733,0,702,3
1341,87,72,Male,19914,30349,2985,686,4
925,31,68,Male,28710,58538,93153,610,1
824,32,66,Female,18100,36901,23293,695,4
563,70,65,Male,24725,49531,6707,737,6
1612,68,66,Male,20649,35370,14777,562,1
1700,45,62,Female,18962,38666,116783,822,1
963,24,70,Female,20458,41714,54541,687,3
904,32,66,Male,12018,24505,52405,759,1
1586,43,65,Male,27778,56640,104134,672,4
1286,53,67,Female,30202,61578,85383,602,2
719,53,66,Female,24589,50139,109623,767,3
1469,21,68,Male,16990,34646,54205,759,1
930,22,65,Male,12274,25024,29227,691,2
1814,41,68,Female,16114,32856,26535,703,3
1723,41,66,Female,17696,36080,80443,839,3
1377,32,68,Female,14535,29637,56446,569,3
470,56,65,Male,14004,28553,94214,747,3
1804,18,65,Male,21335,43499,108468,701,4
229,35,57,Female,29059,59248,173887,725,5
1512,44,65,Male,32865,67008,81402,778,8
1543,31,68,Female,51976,105963,106266,684,4
147,30,66,Male,27653,56383,130152,800,4
1941,38,78,Male,18934,38609,27463,740,3
901,48,66,Male,17987,36671,39882,850,3
191,28,65,Male,19550,39860,112825,728,1
12,18,63,Female,18531,37785,58187,748,1
1828,50,68,Male,0,2466,5521,711,2
29,68,60,Female,18682,27358,13557,665,2
181,26,65,Female,25025,51024,181184,602,1
995,40,64,Female,49868,101679,307856,592,1
1218,20,71,Male,13632,27801,0,754,1
186,61,69,Female,18897,38536,72299,705,1
171,43,70,Female,24314,49577,142314,694,3
1401,24,71,Male,17985,36672,49660,739,2
1314,43,70,Male,19325,39404,71859,723,5
1560,61,60,Female,18849,18452,16827,741,6
613,39,69,Female,27741,56562,111495,712,4
346,90,74,Female,25249,48580,1785,687,7
812,41,67,Female,20338,41469,119423,659,1
13,52,61,Female,15879,32378,65919,588,4
602,57,67,Male,16888,34437,0,681,4
657,83,68,Female,20697,33897,533,705,4
909,38,64,Male,24044,49023,66148,583,5
183,24,65,Female,18937,38609,39867,798,3
1792,18,68,Female,15062,30712,38054,723,2
1599,22,68,Male,16011,32645,59851,790,3
1267,81,65,Female,28248,31912,2182,630,4
411,30,67,Male,18401,37521,65701,775,2
350,62,70,Female,28673,58463,141151,737,4
1323,36,68,Female,15407,31414,42233,719,4
934,32,63,Female,20159,41106,106963,762,3
421,53,67,Female,22502,45876,58252,790,7
223,37,67,Female,28760,58637,87340,803,6
1402,35,63,Male,47364,96574,265319,590,3
1650,18,67,Male,21642,44128,142368,687,3
354,77,72,Female,22185,31942,11845,713,6
314,27,66,Male,28410,57927,87736,557,1
1457,20,66,Male,22425,45725,102164,688,4
1613,39,65,Male,21647,44134,0,792,4
945,19,66,Male,27748,56579,79726,705,2
586,37,63,Male,22983,46864,58954,751,4
119,44,67,Female,27761,56605,87970,624,3
1312,31,66,Female,25115,51209,76900,765,1
1529,51,69,Male,37424,76305,112785,692,3
326,18,61,Male,30076,61325,83899,652,1
1596,42,69,Male,15583,31772,17286,734,4
714,61,67,Female,35992,73383,155191,760,2
887,55,66,Male,26137,53287,51026,816,4
1425,88,67,Female,19115,19225,1644,809,8
1645,62,65,Female,29692,60541,160456,716,3
1863,44,61,Female,21639,44124,107162,850,1
1576,88,65,Female,24578,36764,839,712,8
1268,47,63,Male,14516,29597,44388,513,4
1565,37,66,Female,18959,38656,47523,584,1
1842,45,64,Male,15385,31373,58481,637,2
664,22,68,Female,16519,33681,78326,697,2
485,39,64,Male,18740,38211,84427,665,2
244,40,62,Female,13144,26802,43444,638,2
145,58,65,Female,12427,25334,182,696,3
866,34,67,Male,30361,61904,125358,639,3
1424,101,68,Female,13086,15348,1396,761,4
427,44,66,Female,15955,32527,74331,705,3
684,51,63,Male,21661,44170,90049,661,7
1643,28,64,Female,22599,46077,101450,686,1
1300,58,66,Male,11324,23092,20545,752,4
283,19,69,Male,15064,30710,30956,680,2
355,22,62,Female,19856,40491,81879,691,2
1669,44,62,Male,25234,51454,151162,698,4
937,47,63,Female,46169,94133,189899,603,1
845,58,72,Male,18005,36710,116794,786,5
1518,62,70,Male,18533,37785,81500,745,3
1591,58,66,Female,16537,33717,58236,698,6
1172,50,64,Male,14709,29994,100834,769,1
1629,42,63,Female,14430,29422,58679,598,1
675,40,67,Male,17405,35489,91995,724,5
577,28,65,Female,16238,33106,108695,763,2
854,26,65,Female,29281,59699,71110,688,1
1261,58,70,Male,33737,68787,171854,527,1
1227,65,67,Female,33031,67344,7049,804,4
840,68,64,Female,51692,88432,63075,694,6
733,36,68,Male,26061,53138,153374,606,4
454,88,65,Female,22214,38523,49,751,5
961,76,63,Male,34909,26660,28332,721,4
768,53,67,Female,34043,69412,177225,620,1
817,26,67,Male,32314,65888,162364,803,2
78,37,63,Male,12362,25205,65179,688,1
1334,38,65,Female,19433,39627,47793,718,4
1610,42,66,Female,13717,27967,50159,690,2
108,50,68,Female,18709,38142,0,768,4
1308,36,67,Female,28919,58964,71890,619,1
780,74,66,Male,56720,58378,73124,652,1
1340,53,68,Male,26420,53872,64269,691,5
1888,75,59,Female,28429,41513,15899,748,3
247,49,69,Female,26772,54587,69070,761,6
238,22,62,Male,20400,41595,54451,675,1
915,44,64,Male,22047,44953,97076,728,1
1927,28,65,Male,17264,35199,68569,739,2
1658,28,59,Female,13891,28324,62363,695,2
1208,38,72,Male,16375,33387,69066,526,3
1255,24,67,Male,15209,31006,71031,681,2
85,29,60,Male,16006,32636,42290,782,1
1382,58,65,Male,12693,25883,44404,706,4
1932,26,60,Female,9352,19069,23153,658,1
1217,59,66,Female,22070,44992,53368,785,3
514,58,72,Male,15840,32295,72357,698,4
232,57,66,Female,33919,69159,135111,786,3
445,42,59,Female,6201,12643,19299,645,1
1206,34,65,Female,42685,87030,161964,727,3
1276,82,66,Female,25365,41793,1141,730,5
875,39,71,Male,20553,41907,87163,728,4
1546,48,61,Male,19781,40336,144284,668,4
422,19,62,Female,15539,31683,46987,817,4
519,57,67,Female,19377,39508,18870,770,4
1408,42,67,Male,12189,24859,43986,683,2
1204,42,67,Male,34059,69440,129944,743,3
276,25,70,Male,10626,21666,38058,610,2
1133,30,66,Female,22855,46599,12700,684,4
1035,22,71,Male,24781,50525,118160,701,2
710,60,68,Female,25698,52397,72810,729,3
582,53,63,Male,19236,39222,66559,583,3
821,73,60,Male,12434,18015,10463,645,2
1352,65,64,Female,20035,42102,9645,672,3
831,36,66,Male,18302,37316,37515,726,2
936,18,67,Female,20460,41717,27174,718,5
578,75,71,Male,14920,20797,10127,777,1
1997,76,69,Male,39155,38800,25867,758,7
258,51,68,Male,14528,29622,17385,694,3
851,88,65,Female,19620,31399,2528,757,4
1951,48,66,Female,31075,63355,0,708,5
1978,19,71,Female,15299,31197,84749,844,2
1897,38,67,Male,51032,104049,247623,741,2
972,35,69,Male,24608,50177,101323,681,4
1010,40,64,Female,16843,34344,48931,548,1
1243,31,72,Female,17110,34884,26799,705,5
1976,33,69,Female,27906,56897,0,699,5
91,38,72,Female,35630,72647,90579,739,1
1606,49,66,Male,25381,51755,88605,806,1
1201,60,66,Male,56632,115465,195657,715,4
1887,18,70,Male,17522,35731,71825,503,2
195,18,70,Female,31847,64936,107755,688,2
874,24,68,Male,30757,62711,68777,798,3
1317,41,68,Female,15157,30910,42507,749,4
1311,27,71,Male,21219,43264,89798,729,1
785,18,67,Male,23990,48909,71310,740,2
662,32,71,Female,42028,85694,120733,822,2
847,81,68,Female,18585,27864,1371,591,6
685,21,68,Male,21828,44513,105303,778,6
617,27,69,Female,28459,58026,133169,691,1
23,18,70,Female,31193,63600,102773,645,1
339,19,75,Female,15597,31797,5400,843,2
280,40,66,Female,21869,44585,81825,684,5
1473,51,67,Female,20316,41427,53773,850,3
65,51,72,Female,16928,34517,74143,645,2
1353,50,65,Female,21232,43294,104521,816,7
736,27,66,Female,30072,61317,0,741,3
1670,68,65,Male,32079,50184,27778,732,4
1776,47,75,Male,21156,43133,44263,693,3
1474,23,65,Female,21757,44361,71031,705,1
951,57,66,Female,13075,26664,12241,709,4
1818,85,65,Female,29485,41843,1741,500,3
1450,22,70,Male,24500,49952,95184,780,1
1524,26,60,Male,48986,99883,171034,732,1
1789,40,65,Female,18898,38527,36933,684,2
767,32,63,Female,18013,36729,48624,686,3
678,63,67,Female,14456,29477,56355,850,4
471,52,65,Male,35137,71645,155006,629,3
757,62,65,Female,22674,46232,68957,691,4
1724,20,66,Female,18036,36775,102641,850,3
1603,41,65,Male,19036,38812,16331,762,4
224,20,67,Female,19682,40130,55801,798,1
808,38,66,Female,17679,36045,0,683,3
1326,52,73,Female,32610,66489,83828,731,2
158,31,72,Female,20343,41475,0,747,2
1928,56,68,Male,27308,55682,82696,750,4
1575,51,68,Female,28272,57646,127892,724,4
1608,19,68,Female,19399,39556,132573,572,1
1455,36,67,Male,16838,34330,15223,713,4
1916,82,71,Male,15069,10142,1809,767,7
1617,30,60,Male,37697,76867,118029,659,1
143,22,68,Female,25689,52379,107734,771,3
1176,39,64,Male,28126,57348,119230,527,3
1194,49,70,Male,18658,38041,27813,782,4
423,28,70,Female,26023,53053,42396,696,2
580,35,65,Male,18077,36857,3112,768,3
4,54,72,Female,37485,76431,115362,716,5
530,78,68,Male,14709,18100,0,682,6
1826,45,61,Female,8155,16628,33926,654,1
595,79,66,Male,18100,29041,4427,699,4
1022,47,64,Female,17595,35876,50190,635,3
1108,19,67,Male,40216,81995,133788,685,2
246,50,70,Female,40364,82298,0,791,4
270,30,62,Male,30367,61916,165886,655,4
1945,56,70,Female,14736,30042,9208,727,4
1540,55,61,Female,21992,44839,63194,625,3
1149,25,74,Male,29740,60638,132252,661,1
1438,26,64,Female,14737,30049,80474,700,1
409,54,65,Female,14568,29699,6569,711,3
694,29,66,Male,20519,41836,60302,615,2
382,55,68,Male,11329,23103,63635,681,3
629,72,70,Male,39053,57513,11755,793,5
1211,66,68,Female,18759,38249,0,746,4
823,41,65,Female,20353,41496,9222,807,2
1304,24,70,Female,44540,90812,175569,850,3
89,35,67,Male,14822,30217,23394,705,4
1751,29,66,Female,30202,61581,241312,736,2
888,53,67,Male,16462,33566,96597,698,1
81,66,68,Female,17440,35560,60397,723,5
1021,21,67,Female,31699,64630,92847,751,2
826,67,60,Female,26767,57705,22475,684,3
87,58,71,Male,11844,24155,2870,802,3
1833,27,71,Male,17179,35026,11468,743,5
829,29,70,Female,17854,36404,11745,726,3
1879,50,60,Male,18724,38179,50559,609,2
236,36,65,Female,79100,161276,317964,540,1
1619,31,66,Male,15737,32086,53595,747,4
1146,22,69,Female,18395,37505,57014,714,3
803,69,73,Female,22799,46487,57336,635,3
193,23,65,Female,18583,37891,66163,749,1
1686,54,67,Female,30072,61312,25355,708,3
1959,46,59,Male,25565,52130,80367,701,1
1342,27,61,Female,19983,40744,50803,717,1
1371,86,65,Female,24516,49529,1385,689,6
1067,76,63,Male,24531,41790,24676,719,5
1019,81,57,Female,15775,29928,2028,713,4
1568,47,67,Female,21077,42976,58765,748,3
1765,40,68,Male,15755,32126,56283,770,3
1875,56,69,Male,22170,45202,71022,683,4
1111,20,65,Female,17120,34907,64107,742,3
1160,27,65,Male,16965,34591,65770,688,2
1574,22,69,Female,15661,31933,65405,746,1
189,42,70,Male,25584,52165,97248,730,4
466,58,64,Female,14477,29519,45597,643,3
659,57,67,Male,15981,32583,12501,812,7
942,37,65,Male,29006,59139,128870,742,4
1234,44,64,Male,30499,62185,114235,749,1
841,22,67,Male,17561,35800,65841,753,2
1388,26,71,Male,35553,72485,31605,691,2
1056,24,65,Female,25524,52036,26232,703,3
345,33,67,Male,17409,35499,80517,724,1
308,44,65,Male,15209,31015,103094,737,2
1922,79,65,Male,34848,53222,23051,640,1
1156,56,69,Female,137428,280199,91367,752,5
561,48,67,Male,18076,36853,112139,834,5
507,22,70,Male,18392,37497,0,695,1
1522,88,66,Female,37030,31828,3777,593,3
695,49,68,Female,35246,71866,132580,662,1
285,62,69,Male,16920,34496,33122,731,5
113,74,71,Female,26016,39003,10793,788,5
1039,68,64,Male,12349,11566,9102,536,4
176,45,71,Female,25586,52172,66085,667,4
1104,91,66,Male,18266,40141,805,850,6
946,48,66,Male,19486,39733,79302,781,4
1465,29,65,Female,25333,51651,22705,801,3
25,22,64,Female,24122,49190,122458,630,1
571,42,68,Male,18003,36711,84949,739,4
1396,22,61,Male,22728,46344,66994,732,3
