id,current_age,retirement_age,gender,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards
1688,27,66,Female,16501,33641,40696,743,1
1895,56,65,Female,20034,40848,146608,706,2
1891,47,66,Female,16733,34112,39842,725,4
453,26,67,Female,63159,128775,232506,655,1
341,50,66,Male,51032,104045,0,734,3
1571,58,66,Female,25166,51316,0,759,6
1615,66,59,Female,24561,48690,36262,701,6
1647,18,65,Female,17321,35311,44783,684,5
680,42,63,Female,13414,27354,42226,799,1
52,56,66,Female,31288,63796,82173,730,3
1387,28,65,Male,32485,66237,146680,785,1
1034,58,66,Female,27254,55569,76181,698,6
677,40,65,Male,32972,67226,128174,729,3
440,43,50,Female,52066,106159,144773,703,5
338,68,72,Female,24651,50258,0,686,3
1120,44,69,Female,26966,54981,121701,737,1
1127,59,70,Male,17455,35590,92603,720,4
1662,41,67,Male,24509,49967,58582,712,4
1462,30,63,Female,18446,37610,64933,586,1
1848,31,66,Female,24817,50599,83732,791,2
1444,64,67,Male,32805,66885,144703,698,7
45,61,67,Female,31281,63781,111808,654,1
1102,49,65,Female,46461,94733,0,707,5
1636,49,66,Male,12064,24598,23019,695,4
502,46,66,Male,17870,36440,30574,745,2
1630,24,65,Male,15545,31693,98206,719,1
266,19,65,Female,13485,27494,26097,724,1
5,65,65,Male,19095,20614,14042,711,2
1712,82,65,Female,27814,66999,3140,730,5
1360,41,61,Male,19066,38874,64474,672,3
1013,25,69,Female,23550,48017,95549,711,1
993,47,64,Female,21966,44789,94789,638,1
642,35,62,Female,16746,34143,49839,648,4
1871,83,65,Male,15385,16611,1797,696,5
1721,36,68,Female,18880,38496,64688,642,2
868,78,64,Male,16016,31046,11436,706,6
1517,37,71,Male,60593,123540,236393,764,4
364,65,65,Female,18273,39809,0,775,4
686,64,65,Male,16958,34576,81087,683,1
696,74,67,Female,45685,110570,5700,766,8
962,28,69,Male,16801,34262,60506,846,2
1407,40,71,Male,19851,40473,54899,689,4
1015,33,67,Female,47453,96744,128122,838,5
1456,48,70,Male,15316,31231,40499,681,3
1861,57,65,Female,32580,66427,103290,779,5
161,31,70,Male,11512,23469,22976,731,3
263,30,69,Male,13006,26519,63979,663,3
1389,40,64,Female,17067,34799,72749,793,2
1707,28,70,Female,17260,35194,56006,620,1
1374,28,66,Female,19463,39679,93772,758,2
1855,67,66,Male,25115,31287,25844,728,4
867,26,71,Male,19032,38805,54466,614,2
274,43,67,Female,23940,48810,0,799,3
1552,62,67,Male,22290,45450,85218,686,3
635,25,64,Female,16770,34201,42895,731,1
1526,53,64,Female,16742,34137,80467,671,4
319,67,67,Male,17683,28357,10400,628,2
740,30,62,Female,15862,32343,39656,683,3
965,18,68,Female,20670,42142,116857,713,2
1421,30,65,Male,16177,32985,32764,740,2
1538,82,62,Male,16494,23572,216,590,2
1101,25,70,Female,14155,28862,20944,751,2
92,76,68,Female,21089,31145,5132,689,4
125,64,70,Female,13015,26535,93592,724,5
449,58,70,Female,19517,39796,9452,729,5
1173,71,67,Male,25502,51703,5371,722,7
1810,66,66,Male,18879,31175,5846,711,5
1843,89,73,Male,16503,38761,69,760,7
1578,86,62,Male,19382,33291,695,714,2
658,40,64,Female,25812,52630,68559,725,4
1858,73,64,Male,14317,26481,10392,705,1
1663,24,59,Male,0,2370,4397,581,1
1503,59,67,Male,21102,43021,86014,725,4
725,18,68,Male,21809,44466,3096,709,2
1671,50,57,Male,21033,42886,60474,604,1
1233,35,67,Male,18560,37843,40003,697,3
1271,34,66,Male,23738,48398,138998,642,3
473,33,66,Female,13820,28181,37929,682,2
1541,48,65,Female,18353,37422,127116,681,5
149,24,54,Female,44747,91237,231619,594,1
560,59,65,Male,21535,43913,83944,676,4
1006,37,68,Male,21851,44550,117302,761,3
368,75,73,Male,20121,42806,20432,726,6
1696,63,65,Female,26339,53702,85160,606,1
416,86,65,Female,20030,38273,1658,765,6
51,29,67,Female,25166,51303,106248,688,3
196,44,64,Female,17545,35775,67263,773,1
690,71,64,Female,31024,67186,29682,692,1
1477,47,67,Male,22934,46763,65106,696,3
260,62,70,Male,14275,29110,23504,699,3
857,90,62,Male,17685,41831,1100,615,1
1167,42,65,Female,24089,49117,42380,769,3
1358,69,70,Female,33808,68930,72619,768,4
1611,68,58,Female,13907,20334,9544,684,2
734,43,61,Female,12220,24917,36101,693,2
1507,39,67,Female,21749,44344,82822,744,3
504,38,68,Female,16825,34311,61776,705,2
524,57,62,Male,17282,35239,43270,726,1
525,55,66,Male,18223,37147,0,703,3
250,50,64,Female,17003,34671,55643,786,6
479,57,69,Male,30004,61173,71422,692,3
343,55,72,Female,23368,47643,45706,764,8
1196,60,61,Female,17113,34895,56622,820,4
1530,64,68,Female,0,1785,2892,732,3
1963,98,69,Male,26137,33869,370,821,7
764,77,68,Female,20835,31066,20902,712,4
213,37,68,Female,27057,55172,96779,629,3
410,54,60,Female,23029,46956,94340,610,2
1685,53,61,Male,36300,74012,93119,681,2
225,32,68,Male,20055,40887,50734,688,4
1210,32,65,Male,16935,34531,60156,703,4
1336,18,67,Female,26481,53995,154800,673,1
576,68,64,Female,30747,63502,24100,638,7
1677,51,67,Male,16272,33178,92366,671,2
1969,84,65,Male,29583,44690,2249,733,5
1431,56,61,Female,19327,39409,52076,599,1
558,19,63,Male,16223,33080,55066,692,3
1482,54,64,Male,43725,89152,162012,675,1
1295,70,70,Female,17474,27772,14408,788,4
1468,66,65,Male,26188,44137,22392,626,2
538,66,69,Female,14844,30265,36789,814,4
748,55,69,Male,18412,37534,99840,706,3
1068,21,67,Male,15864,32345,61066,730,3
41,38,70,Male,13332,27183,58323,637,1
807,52,71,Female,18877,38487,49725,691,3
1430,69,69,Female,26764,33642,20874,593,5
1873,51,67,Female,16823,34302,84935,651,3
204,31,67,Female,20968,42754,60172,656,1
424,24,69,Female,25037,51045,127864,772,2
980,84,69,Male,20641,24055,0,733,7
1415,28,68,Male,22081,45021,77559,689,1
600,18,55,Male,22991,46878,60121,578,1
652,82,66,Female,20065,22726,1692,784,6
1129,49,65,Male,16894,34449,36540,686,3
885,36,66,Male,13895,28334,0,700,3
1899,31,67,Female,28037,57166,111755,737,2
1369,59,67,Female,17585,35854,49101,850,2
1057,39,71,Female,22050,44958,91549,787,1
1302,62,72,Female,14218,28988,13351,694,4
415,53,65,Male,16544,33729,0,763,4
83,31,69,Male,29157,59455,96224,557,1
1093,18,70,Male,23316,47543,124177,667,1
28,39,65,Female,26618,54273,110237,789,4
33,77,71,Female,18239,38692,8902,596,5
1646,54,69,Male,14663,29898,19719,714,5
1847,22,60,Female,15418,31443,52826,676,1
1152,43,65,Male,17428,35538,71591,747,1
134,43,67,Male,24608,50174,145300,643,4
188,24,57,Male,42884,87436,135294,845,2
220,33,67,Female,30335,61846,12525,722,4
1343,22,62,Female,11951,24369,37437,575,4
1930,26,68,Male,21810,44470,66413,721,3
1260,28,65,Male,20995,42806,49194,712,3
96,69,66,Female,38948,99825,4344,685,4
1166,44,66,Female,19569,39898,43630,682,3
1533,39,70,Female,24233,49412,42378,830,3
88,22,68,Male,16349,33337,71679,712,1
1451,58,57,Female,20979,17078,25245,719,4
57,28,66,Female,21494,43826,84935,823,1
1335,51,66,Female,47991,97845,255288,836,4
816,56,65,Male,17795,36285,67244,759,5
1081,31,60,Female,24849,50666,102318,617,3
1385,51,68,Female,40364,82298,182301,789,6
1125,25,71,Male,31839,64917,102747,689,4
1952,26,54,Female,18100,36909,102869,821,1
1870,24,70,Male,34848,71054,106595,767,2
1345,83,66,Female,24703,16620,1140,804,8
1695,45,66,Female,27973,57027,21798,709,4
1906,18,71,Male,14199,28950,61297,609,1
1985,50,69,Female,0,1426,3154,680,3
1604,55,72,Male,15354,31308,59817,742,7
1933,26,64,Male,14546,29658,45750,589,2
649,48,65,Male,22762,46408,0,847,7
1486,39,63,Female,11431,23307,31064,789,1
1744,31,69,Female,14435,29433,61260,693,3
1272,27,69,Male,30025,61222,142541,779,1
400,46,68,Female,19508,39770,72827,711,4
1994,48,66,Female,38345,78180,102759,740,3
572,29,67,Male,23208,47317,42433,680,2
1442,41,58,Male,14925,30432,101847,624,1
1853,39,70,Male,18226,37165,0,771,3
556,46,66,Male,17856,36405,31815,715,2
1960,30,61,Male,23500,47916,69567,612,1
321,52,67,Male,19705,40177,47012,698,4
483,49,68,Female,19604,39969,68456,713,3
404,44,61,Male,21979,44816,63043,625,1
1510,32,59,Male,24845,50658,72806,764,2
916,21,68,Male,20236,41260,80574,682,2
1635,54,58,Male,20760,42332,75213,616,6
1384,74,67,Female,22545,23011,30510,721,3
943,64,61,Male,39495,87317,41998,773,1
1236,72,65,Female,14645,25243,18006,730,6
969,24,70,Female,28884,58893,113715,666,3
508,24,69,Male,31547,64319,0,757,3
496,47,63,Male,17810,36319,44737,730,4
450,39,66,Male,21186,43192,33517,739,3
1753,46,58,Male,22304,45476,67636,506,1
304,31,68,Male,20255,41297,34703,685,2
839,45,63,Female,26674,54384,69717,622,3
138,43,68,Female,16071,32770,103262,641,4
43,26,66,Female,29972,61104,79486,721,4
1187,55,67,Male,23216,47334,87775,701,3
849,67,69,Female,21497,43828,60231,711,3
654,47,69,Female,16618,33883,50616,524,1
1898,44,72,Male,25009,50993,75783,675,5
1971,48,66,Male,20447,41690,69869,763,2
1020,29,66,Female,26545,54122,166903,796,4
22,56,66,Male,26467,53966,135478,747,1
436,20,65,Female,26273,53569,79540,623,1
1823,67,70,Male,32056,65362,27745,743,6
589,58,72,Male,13259,27035,58050,595,2
49,38,74,Male,18962,38663,59053,686,3
1350,22,65,Female,21940,44740,103896,651,1
1525,43,70,Female,19126,38994,0,728,4
69,54,67,Female,18794,38318,93284,748,6
234,42,73,Female,18452,37623,923,726,6
608,32,65,Male,0,2365,0,769,3
1064,50,65,Female,23752,48428,72566,654,1
374,58,66,Male,15290,31177,18859,689,5
286,38,69,Male,18746,38223,30756,725,4
1419,53,64,Female,30157,61490,116180,647,1
1435,41,78,Female,45132,92017,157723,703,3
1683,43,69,Male,12313,25109,92,850,3
727,44,68,Male,19874,40522,81572,801,5
1150,46,67,Male,30913,63030,93406,791,5
332,61,65,Male,18324,37362,21600,703,4
487,52,68,Male,27005,55059,162462,735,3
735,49,67,Female,33226,67743,67132,752,3
137,33,65,Female,20142,41069,64073,644,3
570,34,65,Male,15814,32245,43097,625,1
1121,44,68,Female,41380,84365,113529,796,5
860,55,65,Male,30794,62791,193215,692,4
518,31,61,Male,22283,45433,91998,523,1
1203,36,62,Male,20371,41537,128044,582,1
944,58,71,Male,58517,119308,89328,789,6
388,25,66,Female,8491,17310,21853,749,2
741,75,66,Male,21695,41316,22629,826,1
1737,52,65,Male,18487,37686,41173,739,4
1709,62,69,Female,17420,35519,111115,744,1
1018,90,71,Female,17142,31805,614,755,6
275,43,58,Female,37415,76288,120771,710,4
1367,49,67,Female,16801,34255,36094,708,4
1965,24,65,Male,18364,37443,0,745,1
284,51,65,Male,25005,50980,0,754,4
79,70,66,Female,20045,29164,19851,625,4
1515,77,67,Female,20983,30457,19314,520,5
1934,47,67,Female,13614,27763,59691,691,1
9,29,60,Male,20102,40988,89801,540,3
1964,68,64,Male,22644,38637,30595,643,4
982,46,67,Male,32610,66489,45974,729,4
1676,51,65,Male,24981,50936,88447,681,3
1519,41,72,Female,19625,40012,59472,849,4
1098,50,71,Male,16901,34456,54634,752,4
554,59,67,Male,26170,53357,114266,690,5
596,28,65,Male,16985,34629,34484,721,3
170,34,71,Male,18137,36983,58895,768,4
794,49,67,Female,14528,29621,0,730,3
1697,64,67,Male,20108,41002,97188,685,6
573,52,69,Male,14717,30011,84166,589,1
1715,32,72,Female,24589,50137,90747,679,1
1607,21,66,Male,27057,55166,70698,689,1
1026,84,70,Male,13194,17016,691,714,4
1892,22,62,Male,15966,32557,60053,637,2
402,47,72,Male,21556,43954,60913,744,3
1628,56,59,Male,31114,63439,199706,786,2
553,73,65,Male,17707,34067,17902,628,1
1551,47,70,Male,17510,35699,63264,687,5
1672,28,70,Male,36610,74644,204251,792,3
426,26,65,Female,20773,42348,6204,754,4
1135,89,69,Female,31496,68010,0,704,7
1420,87,70,Female,38514,60652,0,688,4
1589,39,70,Female,13485,27494,44258,702,3
1002,31,67,Male,19023,38788,77448,716,1
1411,57,66,Female,33847,69007,52218,720,4
1654,43,66,Male,24194,49328,6197,693,5
1330,65,61,Female,33097,35404,30887,575,3
790,34,65,Female,22740,46361,69620,743,2
552,54,66,Male,25767,52538,132409,602,1
139,73,65,Female,19652,31317,4591,687,4
1280,28,66,Male,16025,32676,88515,641,1
883,33,60,Male,26647,54333,103224,584,1
359,66,61,Male,24252,57383,20725,799,4
1921,44,65,Male,15726,32064,9833,709,3
651,53,66,Female,16852,34361,41375,643,1
557,59,54,Male,18476,28245,13411,669,1
1071,26,69,Male,18816,38363,63974,838,3
1175,93,69,Male,12475,10782,346,770,7
1936,86,68,Female,26951,35685,1135,714,5
182,49,70,Female,25006,50984,65126,616,2
468,48,65,Female,23238,47374,35312,714,2
1651,33,66,Male,27474,56018,100163,739,2
1714,23,65,Female,35807,73011,240352,794,2
1839,59,60,Female,13456,27439,84665,631,1
1585,35,69,Female,20710,42229,0,688,3
1245,54,58,Female,21040,42900,111007,802,6
732,60,68,Male,19224,39191,43396,756,6
342,18,68,Male,62840,128123,135808,699,1
476,68,71,Male,20340,41473,98151,724,3
164,76,67,Male,18287,37829,20185,658,4
539,21,68,Female,16954,34568,81953,765,1
40,71,74,Male,14342,29243,30686,726,4
1,43,74,Female,22247,45360,14587,704,3
272,30,67,Female,26193,53407,125586,767,3
521,21,70,Female,16101,32829,44141,652,1
988,68,68,Male,20042,39832,5377,785,4
660,31,68,Female,21602,44041,109159,680,2
1381,79,68,Male,24878,29517,2470,690,4
184,50,69,Female,21348,43529,126175,797,6
1183,53,66,Male,16097,32820,23004,740,4
905,69,73,Male,47524,96901,182809,701,5
419,60,66,Male,16448,33540,74530,734,5
239,26,68,Male,20699,42201,138469,682,5
1241,40,69,Female,24227,49396,39549,814,3
383,48,66,Male,16816,34287,77180,760,3
1816,39,69,Female,16794,34241,79551,784,2
1501,40,67,Male,17778,36247,34079,712,3
497,63,65,Male,25692,52380,8764,850,6
893,18,68,Male,17027,34716,18962,850,3
44,85,67,Male,16738,38194,1674,680,3
661,64,67,Male,21005,42831,59948,566,3
939,80,59,Female,19945,34819,2971,696,2
947,63,71,Male,16985,34637,12623,710,4
1749,50,61,Female,8658,17657,21899,614,2
385,79,65,Male,21679,30434,23883,740,7
67,23,65,Female,23366,47639,0,732,2
1298,32,70,Female,12557,25603,26348,729,2
913,56,70,Male,13964,28476,0,693,3
1634,66,68,Male,10091,20577,60152,825,4
804,64,67,Male,14839,30252,24172,812,5
1703,47,65,Female,24115,49169,65994,747,2
1741,92,67,Male,17460,24960,889,707,9
766,44,63,Female,15187,30967,61201,685,3
472,50,64,Male,22578,46039,79738,672,4
366,50,68,Female,19573,39911,93823,625,7
1205,22,69,Male,27948,56984,128684,680,5
1705,50,68,Male,13708,27952,2070,850,3
626,22,65,Female,42160,85954,108684,746,2
1638,79,64,Female,34186,57824,31354,668,5
1953,29,68,Female,21579,43996,16260,842,3
1771,41,66,Male,25476,51943,61722,794,3
931,34,73,Male,33974,69270,97114,540,1
1190,49,65,Female,21769,44383,42369,707,7
371,82,63,Male,43827,92368,2689,719,4
1404,52,71,Female,17886,36472,80469,526,2
1970,18,66,Male,25442,51873,70144,731,2
1364,47,72,Male,0,3,5,750,2
327,44,67,Male,18069,36843,52248,772,5
1337,26,66,Male,18946,38634,42099,800,2
594,29,70,Male,16642,33933,5329,698,6
1704,27,62,Male,31270,63760,151177,716,1
1500,53,66,Male,25949,52904,144534,680,4
923,18,70,Female,23297,47501,81625,735,2
1788,59,66,Female,20521,41845,90940,673,4
129,56,63,Female,22008,44875,125909,510,1
1756,30,66,Male,28430,57969,92382,691,2
197,32,60,Male,15757,32128,58373,724,5
219,47,66,Male,11036,22505,27928,798,3
1820,60,65,Female,18828,38394,69393,693,5
405,30,67,Male,17165,34998,60749,627,1
726,58,67,Male,22032,44924,27297,717,3
20,86,67,Female,19477,23371,0,757,8
216,60,66,Female,16273,33178,85620,687,3
293,32,63,Female,20640,42084,57760,661,5
1868,24,69,Male,28049,57187,9756,714,2
1996,46,66,Female,21956,44768,59862,728,3
1171,90,67,Male,26370,39214,0,781,5
1154,73,71,Male,27546,38809,19912,788,4
819,55,77,Female,18392,37495,28449,687,3
1554,49,63,Male,25405,51802,91118,696,1
1079,65,60,Female,48994,103294,39076,831,3
681,19,60,Female,21400,43634,52593,654,1
240,50,68,Male,17104,34868,51984,745,3
751,61,64,Female,24364,49677,108399,593,4
773,67,65,Male,15562,11029,3225,786,3
1294,39,63,Female,28993,59114,132715,730,2
1567,43,68,Female,19901,40576,54011,747,2
132,77,72,Female,13972,31555,12777,696,4
512,48,62,Male,35727,72844,207423,718,1
501,24,65,Male,17267,35212,56286,765,2
178,47,66,Female,24057,49045,0,727,3
1077,57,54,Female,17899,12044,10323,576,3
914,38,71,Male,22638,46160,87459,763,4
1840,46,71,Female,21702,44249,103229,706,5
550,76,70,Male,21219,30248,35766,763,4
1869,28,71,Male,16912,34487,52077,702,1
977,83,67,Female,13917,22873,0,710,5
933,50,69,Male,21234,43290,90238,690,4
938,28,73,Female,24982,50934,54406,720,3
622,23,65,Male,42884,87437,0,738,2
796,25,70,Female,21177,43178,74257,746,3
621,51,63,Male,13425,27372,54474,612,1
1038,33,65,Female,18025,36755,96292,810,2
1687,70,64,Female,24485,40189,24169,621,1
1890,29,65,Male,15708,32024,69171,754,1
544,34,65,Female,29426,59999,128311,676,1
810,77,65,Female,16521,22540,16946,705,6
58,38,66,Female,25756,52512,95640,706,2
1986,44,69,Female,23752,48430,62384,716,2
1084,36,66,Male,31518,64262,75415,775,4
1349,48,64,Female,13862,28267,35727,799,3
1825,70,65,Female,24849,45754,9066,718,4
98,80,67,Female,15755,16646,1639,590,2
615,35,65,Female,21956,44766,68989,713,2
1488,34,66,Female,20155,41091,86837,695,6
211,43,71,Male,14214,28983,36482,755,3
1443,47,69,Male,17175,35016,54455,732,3
801,82,69,Female,14989,23175,1626,723,5
655,49,66,Female,14880,30340,64661,552,3
669,38,62,Female,20177,41141,71060,683,2
1726,67,65,Female,34974,23533,23132,687,1
444,24,68,Female,12939,26382,13161,748,2
418,29,66,Male,25449,51891,83166,693,4
242,41,65,Male,21365,43560,58544,850,5
168,51,56,Female,15553,31713,42895,646,1
960,29,66,Male,26180,53376,60953,750,3
1911,58,75,Female,16574,33793,108196,768,4
259,71,65,Female,22585,38009,20529,689,3
300,40,64,Male,37131,75711,121251,750,1
1967,55,74,Male,30307,61793,686,767,4
434,31,74,Female,26190,53395,73370,785,3
1076,61,66,Female,18316,37342,48611,779,5
723,59,68,Female,17359,35397,55112,828,5
1398,52,66,Male,34756,70862,16595,745,5
1464,63,61,Female,30839,49569,58019,682,2
1505,29,69,Male,18479,37677,66737,685,2
1130,50,65,Female,21756,44355,44779,680,3
62,78,68,Female,15296,22290,9235,716,6
1623,32,73,Female,17278,35227,25277,746,3
1416,73,65,Female,24172,48750,18724,709,8
1998,65,67,Male,0,645,790,688,3
1299,40,70,Female,18295,37299,31923,723,2
303,94,66,Male,27185,60080,1807,690,6
1138,51,64,Female,20542,41886,107734,768,3
1750,47,55,Female,34681,70711,100226,741,2
1117,49,68,Female,13582,27691,24480,687,2
1322,35,62,Female,22319,45508,93806,636,1
878,45,65,Male,19663,40093,81752,615,2
609,59,62,Male,18408,37536,63386,717,3
761,18,69,Female,27576,56222,63846,726,4
1313,35,67,Male,14798,30172,39959,653,2
1558,47,65,Female,25172,51330,106161,597,2
399,37,68,Female,31514,64252,92973,802,2
325,45,57,Male,19589,39942,52441,709,4
689,65,62,Female,18012,39077,14019,709,1
1763,49,66,Male,18660,38039,27179,717,3
717,23,65,Female,26325,53675,82373,659,5
884,75,64,Male,21663,42812,22171,631,4
1701,56,67,Male,11393,23231,48624,726,3
117,20,71,Male,14824,30229,43239,595,3
126,63,65,Male,13047,26600,0,799,4
1051,32,71,Female,24424,49800,137460,694,2
462,63,57,Female,24571,50696,32793,767,5
1454,30,64,Male,17564,35813,43474,748,2
467,38,65,Male,21988,44831,20906,705,3
1802,39,62,Female,29088,59313,102360,802,2
1563,49,67,Female,11073,22583,62461,683,4
1235,18,65,Male,30564,62316,146487,813,1
587,20,62,Male,12433,25350,70475,643,2
709,26,66,Female,21057,42931,48783,742,3
1036,19,68,Male,24817,50602,66762,722,2
372,32,71,Male,12101,24668,22338,756,1
929,63,62,Female,44106,56102,59198,850,1
253,61,62,Male,21705,44257,110587,664,2
1549,68,74,Male,31072,63355,140526,747,5
529,55,68,Male,22448,45767,41791,721,4
1306,46,58,Female,16252,33137,40559,706,2
1798,79,65,Male,24926,37898,32994,517,2
389,27,67,Male,26033,53082,106945,689,3
1829,25,68,Male,21682,44204,59310,710,3
1392,24,61,Male,26023,53061,84073,743,3
1949,28,67,Female,21796,44444,130382,706,1
1881,67,67,Male,22321,56542,9097,733,6
1706,24,67,Female,13161,26839,70077,805,2
848,51,69,Male,33529,68362,96182,711,2
1044,30,60,Male,22388,45649,150985,693,1
1112,34,66,Female,14665,29897,27736,760,6
802,35,67,Female,29367,59872,95927,752,4
859,51,72,Male,15955,32531,78193,631,4
441,41,64,Female,22613,46108,64994,635,1
879,54,66,Male,11140,22714,27227,702,3
1437,77,65,Female,19640,44807,13730,751,4
1413,39,65,Female,15285,31170,33165,685,5
1710,33,69,Female,19635,40029,0,787,3
1037,38,67,Male,24992,50957,73187,653,2
966,26,69,Female,11763,23987,39071,630,1
107,50,70,Male,13123,26758,41064,734,5
1247,69,71,Female,21654,44152,90526,700,5
700,21,68,Female,91487,186534,233746,590,1
1363,18,66,Male,24121,49185,92484,690,2
10,30,66,Male,28871,58865,94134,727,2
1725,49,66,Female,20917,42652,133935,729,6
1145,43,65,Female,36825,75080,35268,747,3
864,56,69,Female,19198,39146,72957,766,3
1357,75,65,Female,16941,11410,0,812,7
1344,61,65,Male,22974,46843,66529,736,2
1252,23,70,Female,25900,52815,77064,658,2
935,18,71,Female,15701,32014,61420,728,3
1748,44,71,Female,26808,54659,73363,628,1
1123,44,66,Male,13683,27896,42046,710,3
546,51,68,Male,25111,51196,26617,681,3
430,52,67,Female,26168,53350,128676,685,5
61,44,65,Female,45812,93406,151935,801,3
