id,current_age,retirement_age,gender,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards
1621,66,69,Male,36323,74059,144396,744,4
413,21,70,Male,25025,51028,105239,660,2
269,21,69,Female,19000,38739,0,689,3
37,41,60,Female,17013,34690,48954,683,4
1793,37,63,Male,14367,29297,36303,825,4
1846,82,64,Male,14191,33356,938,566,4
116,31,68,Male,32973,67230,45269,685,2
752,65,64,Female,27376,64829,15537,664,3
1185,29,66,Female,33093,67473,140270,780,1
683,61,66,Male,25031,51039,0,704,5
903,25,67,Male,29231,59599,79126,717,5
559,56,59,Male,17394,35468,53185,490,2
1338,33,67,Male,23060,47023,0,765,2
75,80,66,Female,18528,22326,1620,564,4
861,22,67,Female,20147,41080,106545,793,1
100,56,66,Male,24005,48944,79960,813,7
1140,44,65,Male,27149,55351,152645,703,6
531,18,68,Male,14470,29497,66044,722,3
279,25,64,Female,34122,69572,137845,753,2
362,37,59,Male,23889,48710,59824,792,3
1458,32,66,Male,17536,35755,61748,708,4
976,67,69,Female,30736,62669,70317,760,5
71,39,69,Male,16087,32801,44496,701,2
375,50,66,Female,18444,37617,57746,695,3
403,33,72,Male,17898,36496,119670,759,1
983,77,67,Male,20447,47993,3080,827,5
435,71,66,Female,15881,23350,19515,679,2
542,52,65,Female,14465,29496,49681,704,5
1090,59,66,Female,21005,42825,105122,850,5
60,47,64,Female,16703,34057,59247,655,4
287,42,73,Female,21178,43181,57199,710,3
1857,32,66,Male,47698,97248,197100,775,5
1291,43,64,Male,17101,34869,53381,699,2
408,58,62,Female,15371,31343,49537,741,3
173,63,62,Female,16665,30399,19404,668,4
1787,52,66,Female,28583,58278,51539,689,6
1800,62,55,Male,14038,9445,14856,641,2
438,32,66,Female,16691,34034,55846,633,2
1988,59,67,Male,53676,109440,180865,737,5
1143,20,61,Female,30587,62365,137710,606,1
1250,85,67,Female,15262,38499,1493,746,5
1767,21,65,Female,23355,47622,87054,709,2
1072,48,62,Female,19627,40017,75377,648,1
1841,28,71,Female,19805,40381,63008,730,3
1202,63,65,Female,0,4,0,691,3
235,32,67,Female,23874,48676,110589,721,4
1766,62,66,Male,9995,20377,12092,789,4
1702,53,68,Female,19851,40470,87086,691,5
1142,52,62,Male,38878,79272,107029,716,3
1653,42,63,Male,29261,59663,89579,681,1
1982,30,71,Male,34043,69412,64273,699,2
1423,23,55,Female,11204,22844,37625,689,1
48,69,63,Male,20993,16542,36831,733,3
1582,23,71,Female,29174,59479,69645,688,1
656,61,64,Female,25814,52633,137109,704,1
500,21,67,Female,15286,31167,29342,749,3
1862,25,65,Female,18568,37864,57052,686,1
1850,18,61,Female,16183,32998,45196,736,1
1808,31,69,Female,17329,35331,55566,697,4
277,46,68,Male,15568,31739,81905,799,5
1716,18,65,Female,12583,25654,55761,746,1
516,35,66,Male,16942,34542,35474,697,4
620,26,61,Male,16397,33437,56690,588,1
159,53,69,Male,13799,28134,20231,707,3
478,54,71,Male,35710,72807,0,803,3
772,62,65,Female,22599,46075,139335,741,3
1537,35,69,Female,17760,36213,48364,637,1
1429,62,66,Female,16459,33556,10619,799,4
1228,54,61,Male,23287,47482,59590,726,5
991,52,60,Male,18110,36927,54145,554,1
1249,18,65,Female,19681,40131,48468,721,1
1242,52,69,Female,14963,30509,56953,641,2
1759,87,69,Female,22270,33279,1642,778,6
1058,61,67,Male,17261,35196,51751,684,4
1730,52,65,Female,21642,44128,148684,739,3
1632,20,70,Female,22214,45292,88917,660,4
1224,42,66,Male,26224,53464,20683,751,4
1940,40,65,Female,13177,26865,19529,826,5
1132,18,69,Female,20392,41579,50190,694,2
895,46,70,Female,15515,31632,76538,832,3
1556,30,67,Female,23679,48277,110153,740,4
1025,19,62,Male,16393,33426,51699,664,4
1972,73,68,Female,9389,13089,10928,772,4
86,24,65,Male,11384,23212,25138,799,3
344,18,63,Male,24074,49084,106863,577,3
1189,63,68,Female,15490,31582,23359,693,4
921,74,66,Male,26072,54013,3628,779,8
393,41,64,Male,15884,32387,65171,765,1
1254,61,65,Female,16978,34619,13326,747,5
212,52,67,Male,13799,28137,88482,797,6
1262,56,68,Female,13723,27981,62926,717,3
122,65,66,Female,19237,39221,45409,786,4
1118,25,70,Female,40761,83104,222502,714,5
974,59,65,Male,23966,48867,92873,644,2
1274,49,61,Female,24260,49464,123198,705,6
1453,37,73,Female,17716,36122,51593,641,2
337,20,74,Male,22701,46284,46220,850,1
1023,49,69,Female,23879,48688,81995,679,1
1903,50,68,Female,35031,71427,115702,709,3
604,60,65,Male,34744,70840,52578,736,4
1637,32,66,Female,26878,54804,172493,687,2
1470,88,57,Male,13088,22371,994,700,4
1856,51,65,Male,18376,37467,50461,784,4
907,32,71,Male,30650,62492,18680,686,3
1923,42,67,Male,17222,35119,57463,850,3
674,63,66,Female,13805,28147,25987,756,7
1665,19,62,Male,31677,64585,121851,665,1
548,33,69,Male,14709,29996,44313,809,4
209,61,67,Female,14322,29206,25966,716,6
730,51,69,Male,41663,84944,57746,713,3
670,21,71,Female,11773,24006,57226,801,2
627,50,62,Male,22401,45674,83331,717,1
924,48,75,Female,19810,40392,52417,645,1
894,41,68,Female,19781,40334,65793,597,3
1633,36,65,Male,21053,42927,132343,687,4
1593,24,69,Male,18208,37122,58984,753,4
720,36,65,Female,9710,19800,40038,682,3
264,49,67,Male,21728,44303,53407,696,1
827,61,71,Female,15194,30984,39222,616,4
414,45,66,Female,55362,112875,44432,709,2
1439,28,65,Female,14406,29371,32300,715,2
843,35,64,Male,13891,28325,38658,822,6
1008,52,69,Female,22296,45462,68494,657,5
1834,32,66,Female,17444,35565,54634,681,3
1126,18,64,Male,20570,41940,82593,710,1
881,61,70,Female,28663,58433,48231,696,4
679,57,69,Male,16809,34272,39514,765,4
1333,18,69,Male,34974,71312,200793,741,4
398,49,69,Female,18344,37401,76201,737,4
151,18,65,Female,27916,56921,115330,823,1
106,52,60,Male,14691,29957,60321,624,5
1784,51,68,Male,21680,44206,62813,690,1
1924,47,57,Male,18730,38190,81968,652,1
671,37,66,Female,16689,34032,68762,769,2
1472,43,69,Male,17751,36189,16988,694,3
855,51,65,Male,11061,22557,63019,699,5
981,44,68,Male,27544,56163,104767,671,1
1030,44,71,Male,22050,44963,90682,705,4
384,20,68,Male,19200,39144,55347,702,1
80,82,67,Female,15090,21815,1597,498,5
1331,49,70,Female,24044,49026,83385,718,1
205,38,68,Male,19560,39882,77817,809,4
1048,59,63,Female,26422,53878,78143,779,4
1801,18,64,Female,15520,31644,70064,480,1
1490,30,69,Female,20522,41839,46226,761,4
818,54,66,Female,15318,31240,26005,770,5
1463,80,69,Female,14515,9766,66,732,4
1835,25,65,Female,16519,33682,42690,793,1
952,29,66,Male,62177,126775,28869,685,2
616,45,72,Female,17076,34817,63313,586,1
638,65,65,Female,25102,16889,38489,679,5
1366,25,63,Female,19617,40000,127951,767,3
443,31,71,Male,20592,41986,134162,697,1
336,23,65,Male,21642,44128,0,760,1
611,23,65,Male,28799,58721,135065,758,1
973,55,68,Male,12285,25051,19465,734,4
632,20,67,Female,14242,29040,36331,703,1
1918,45,67,Male,20782,42379,64124,550,1
1827,59,67,Male,22727,46341,78610,686,6
70,20,64,Male,31040,63292,145756,635,1
672,37,68,Male,11755,23967,3880,722,4
1461,41,72,Female,23559,48038,83238,704,6
510,27,65,Male,22549,45973,0,777,2
256,75,65,Male,19485,22850,17453,714,6
1410,22,63,Female,21017,42856,67954,571,1
574,22,66,Male,17478,35635,16372,713,4
1837,66,66,Female,11649,24947,1767,766,4
1974,74,57,Female,18058,31792,28723,647,3
30,23,59,Female,19119,38983,96098,577,1
1270,31,67,Female,35861,73117,73557,685,2
1815,59,66,Female,30403,61991,2151,758,4
805,19,65,Female,15790,32192,24074,686,2
464,36,64,Male,33078,67444,93513,850,1
1042,22,67,Female,22485,45846,103277,766,1
1579,81,70,Female,18881,28594,1821,728,5
830,29,71,Female,32943,67166,123932,688,2
465,47,72,Male,20581,41965,55700,724,2
1954,47,68,Female,23740,48406,80441,683,3
959,35,67,Female,50208,102369,189558,738,2
1049,66,67,Female,17893,36481,81550,850,6
1925,25,63,Male,29872,60910,110864,679,2
1088,49,65,Female,17158,34982,134631,765,3
14,79,57,Female,21314,32232,21134,652,5
162,37,69,Male,32423,66111,98102,771,5
1692,81,59,Female,74205,162709,5642,542,3
380,46,70,Male,18568,37857,57727,800,2
141,70,66,Male,17356,23082,23406,638,5
1348,83,64,Male,0,2,0,667,6
1256,37,68,Male,27589,56248,149587,728,4
1690,18,67,Female,15832,32281,80882,630,2
169,85,71,Male,14224,30451,93,686,4
1955,85,62,Female,16248,28134,2081,674,2
1807,47,65,Female,25537,52065,98613,828,5
102,32,67,Female,16289,33212,59638,649,1
257,52,65,Male,15239,31070,86747,708,4
911,18,68,Male,14500,29562,31509,757,1
987,52,67,Male,30179,61532,26832,683,4
101,18,62,Female,15095,30778,73680,681,1
1141,66,57,Male,15838,27266,19798,777,5
1682,57,69,Male,23910,48750,117616,716,5
481,18,67,Male,40694,82972,173295,653,1
978,21,62,Female,27603,56280,81803,760,1
1550,18,67,Male,24564,50086,51164,776,3
1162,22,69,Female,19076,38892,50150,705,2
172,47,66,Female,22153,45164,0,730,3
892,38,66,Female,25205,51391,94145,656,1
315,54,69,Male,20783,42379,136748,692,3
1739,49,62,Male,16673,33995,46102,531,1
836,18,65,Male,15775,32165,25778,689,1
39,54,67,Female,30281,61740,126015,583,2
155,86,69,Female,14383,9678,812,688,6
1305,46,73,Female,19115,38971,0,784,3
1504,85,71,Male,12187,12826,1550,734,5
1105,77,60,Male,14275,22104,20031,670,3
1761,23,71,Female,27548,56168,186534,703,3
215,18,65,Male,22223,45313,21488,716,2
948,53,65,Female,18205,37119,55010,718,5
862,25,67,Female,21032,42883,65917,807,3
1514,53,58,Female,18110,36925,89762,721,5
1698,32,64,Male,33338,67976,105337,747,3
1316,27,65,Female,16314,33266,0,693,5
1831,25,60,Female,19382,39520,61310,595,2
889,27,65,Male,25773,52550,140825,710,1
526,51,62,Female,31625,64481,114394,627,5
231,55,67,Female,17789,36270,73779,769,5
910,31,57,Male,37677,76820,159137,819,2
876,65,62,Male,22638,49817,26928,600,2
1509,67,71,Female,23096,47087,92489,820,5
1422,66,66,Female,18340,36052,6602,767,4
1400,29,71,Male,12474,25434,0,698,2
492,41,70,Male,18857,38450,51430,850,1
1516,38,67,Male,33758,68827,35669,755,2
1649,64,63,Male,0,399,323,729,3
1573,71,56,Male,12992,17775,11520,746,1
583,64,67,Male,14200,28954,41461,636,2
1811,83,67,Male,76725,82009,6229,764,8
1054,50,69,Male,22599,46077,135862,639,3
1678,36,65,Male,28557,58225,101148,685,3
333,20,64,Female,23298,47504,65156,706,1
1412,58,67,Female,26567,54166,0,707,5
177,54,66,Female,28570,58248,107130,728,4
390,30,70,Male,45143,92046,6658,681,2
1577,53,66,Male,19983,40745,18371,718,4
1609,71,68,Female,35563,87659,0,779,4
1762,29,64,Male,31184,63583,200435,635,1
917,58,66,Male,20059,40900,64420,678,3
1717,67,67,Female,17665,43070,14135,726,4
1355,54,67,Male,11703,23863,83430,536,2
1668,92,67,Male,26541,56099,933,751,6
1293,32,65,Female,24217,49374,108192,706,2
1597,20,66,Male,35188,71750,117124,697,3
202,20,66,Female,31920,65082,88347,850,1
493,18,65,Male,14245,29047,36835,786,1
361,43,68,Male,19153,39052,65861,804,4
1659,94,65,Female,28147,40787,1574,782,6
289,22,64,Female,11219,22876,36157,685,2
737,61,60,Female,18961,30359,16552,758,2
1733,47,66,Female,12814,26130,54290,498,1
278,59,66,Male,95039,193768,150896,686,5
618,32,67,Male,13632,27795,72318,701,4
753,53,66,Female,15540,31688,66776,605,3
489,36,66,Male,18024,36753,33657,684,4
90,63,62,Male,19018,12796,22192,644,3
1264,32,65,Female,15077,30737,35858,815,2
18,30,62,Male,31555,64340,94513,637,1
376,50,74,Female,28433,57975,34570,773,4
579,30,67,Male,19382,39520,53896,772,1
218,59,68,Female,16770,34190,39242,810,7
1320,28,64,Female,13002,26513,32620,604,1
42,78,66,Female,12672,8526,3723,684,3
1170,40,63,Female,20041,40867,50449,694,2
1531,34,62,Male,14514,29594,47766,792,1
1275,35,65,Female,11395,23238,31661,611,2
26,49,68,Female,20142,41071,124139,685,1
1937,65,62,Female,25350,17056,29112,667,5
1177,36,66,Female,31719,64672,56485,695,4
1032,62,60,Female,17301,26975,17212,673,2
397,30,65,Female,10016,20424,14743,770,3
566,60,67,Female,22680,46244,108449,814,5
1581,38,65,Female,21744,44334,55173,684,5
1332,63,68,Male,35269,71909,44190,712,3
1648,66,69,Female,91180,185909,461854,621,5
17,76,65,Male,17850,21867,21103,759,2
349,40,61,Female,21201,43229,96831,685,2
1200,64,64,Male,15401,24420,14460,685,1
228,54,66,Female,15524,31655,46405,623,1
484,84,64,Female,41665,66745,682,718,3
1099,22,65,Male,20214,41214,130538,763,1
1480,49,64,Male,24403,49756,70744,705,1
1449,66,63,Male,15334,28104,12054,751,3
1417,54,68,Female,25838,52680,87082,835,5
267,61,66,Female,13602,27733,21785,765,3
373,61,63,Male,10493,21397,54771,812,4
1772,47,70,Male,24603,50163,97188,761,4
1418,25,69,Female,13210,26939,69587,752,1
1774,52,69,Male,20662,42129,101742,758,4
964,48,66,Female,22278,45422,83940,689,4
72,37,66,Male,20305,41401,71180,580,1
6,19,63,Female,27394,55854,111042,782,1
1527,66,67,Female,24779,50523,98763,578,1
1433,73,67,Male,25381,48060,17440,581,3
1785,40,64,Male,12684,25861,42050,607,3
1476,29,66,Female,21916,44688,88092,716,3
455,41,69,Female,24412,49776,17352,684,3
1553,21,62,Male,42201,86042,165447,701,2
532,27,65,Male,23778,48484,63561,775,4
1092,54,62,Male,23450,47814,92020,720,2
1819,20,69,Female,17440,35559,59164,672,2
528,38,65,Male,19853,40478,76392,718,3
328,45,67,Male,17817,36323,65525,700,3
1282,34,66,Female,20231,41249,42268,695,2
783,62,61,Male,15966,29769,14542,693,3
1325,23,66,Female,150583,307018,516263,745,2
687,20,66,Male,17783,36264,99582,725,1
1693,36,69,Female,36300,74016,85204,702,2
1542,46,69,Female,27250,55565,34039,731,2
36,31,63,Male,24640,50242,84457,722,2
360,43,67,Male,22697,46278,51243,791,4
555,31,63,Male,21444,43724,53853,514,1
136,18,66,Female,31636,64504,69041,695,3
603,42,67,Female,21884,44624,102882,611,1
1794,49,58,Male,36852,75137,175263,631,1
329,70,65,Male,21191,36724,16437,701,4
1181,61,66,Male,25299,51581,35134,810,5
598,47,63,Male,21159,43144,54157,628,3
990,91,67,Female,16474,27150,2007,737,1
1777,47,67,Male,30622,62432,95799,741,5
998,18,67,Male,13739,28006,19518,703,2
1872,62,65,Male,33093,67470,93795,804,6
1743,18,75,Female,25658,52315,109513,774,4
1000,20,73,Female,26693,54424,92199,687,1
1708,22,66,Male,22195,45254,75758,850,2
799,34,68,Female,15461,31525,57818,686,2
144,44,67,Female,15857,32330,97190,835,4
781,30,74,Male,16670,33993,45149,602,4
1572,40,70,Female,9284,18935,43928,658,3
793,73,60,Female,21084,42593,16083,703,2
1681,21,72,Male,31909,65058,157708,746,1
1179,50,71,Female,24312,49570,43645,752,5
114,47,65,Female,16892,34441,907,725,4
271,30,65,Female,20649,42101,70460,685,1
1107,71,69,Female,18323,40516,6908,698,5
517,33,71,Male,11773,24009,19085,811,4
624,33,66,Male,18431,37579,59201,710,2
1215,53,68,Female,20673,42152,55576,751,1
1992,63,72,Female,11636,23725,47647,710,5
968,21,69,Female,14456,29475,48741,722,1
19,82,68,Female,23071,34903,1336,630,1
1605,39,67,Male,19293,39336,43747,690,3
463,32,74,Female,19744,40256,0,719,2
1365,18,65,Male,26752,54547,92901,751,1
809,54,66,Female,41979,85596,159101,618,1
590,37,66,Male,17198,35060,39104,724,2
1904,69,70,Male,15195,30983,10019,757,5
545,55,67,Male,22416,45707,113194,715,3
789,43,60,Female,24417,49788,83932,690,3
742,69,67,Female,24016,50753,20226,698,4
612,88,67,Female,18959,16296,667,838,7
536,21,62,Male,15242,31077,89659,789,5
523,27,65,Female,18877,38487,28032,773,4
928,59,66,Female,15862,32347,82667,784,7
1642,37,66,Female,19848,40470,41938,731,5
495,49,63,Male,18649,38028,79101,831,4
166,83,64,Female,17634,25567,1001,665,3
1277,33,65,Male,25429,51848,86951,692,1
718,48,63,Male,14263,29081,56301,655,3
1962,34,68,Male,45307,92375,156949,712,5
133,31,65,Female,30747,62692,50290,698,2
682,58,62,Male,17276,35229,60945,724,2
795,40,58,Female,37234,75918,94579,759,2
1849,39,66,Female,20345,41483,64098,721,2
1732,50,60,Female,26391,53810,78986,637,1
167,26,72,Female,18657,38036,0,743,3
1496,20,65,Male,23909,48747,171249,713,3
853,29,67,Female,36817,75070,161525,723,1
237,42,72,Male,28733,58584,99235,563,2
769,53,66,Female,19604,39974,77967,644,2
2,48,64,Male,13461,27447,80850,673,5
313,32,68,Female,16453,33548,31183,693,2
1624,23,74,Male,20697,42200,28557,769,2
958,18,65,Female,16413,33459,37753,705,3
989,78,66,Male,46175,113514,16524,727,8
1562,38,65,Female,12517,25524,69401,759,3
1983,50,67,Male,69236,141161,0,773,3
1091,32,66,Female,26431,53890,252106,656,4
759,60,65,Male,36563,74550,37427,687,4
779,81,69,Female,20874,32669,1433,755,5
105,54,68,Male,18432,37579,0,742,5
1618,53,66,Male,34646,70634,155651,682,4
1168,51,68,Male,53790,109673,242379,505,1
1237,46,66,Female,15770,32150,47179,717,6
699,42,68,Male,22308,45475,68358,698,3
646,38,65,Female,21402,43634,73037,786,3
499,23,66,Male,18525,37769,1412,742,2
1403,74,61,Male,25937,24545,22488,753,2
631,83,65,Female,17070,33811,2206,682,7
1070,61,65,Male,25275,51528,58509,745,6
291,64,66,Female,19818,40407,62695,793,3
738,57,67,Female,31377,63974,131731,707,4
142,59,68,Female,25399,51788,77642,675,2
1375,23,70,Female,35114,71590,60635,717,2
459,65,70,Male,12387,25257,83995,734,6
281,24,65,Male,18907,38549,35691,684,2
498,20,61,Male,22844,46580,91081,660,2
55,61,68,Female,21869,44583,85531,717,5
1370,62,66,Female,25949,52908,109229,709,4
897,30,64,Female,13238,26996,33332,501,2
262,18,60,Male,16005,32635,47930,734,3
1781,29,53,Male,17681,36050,45559,708,3
457,34,65,Female,17817,36324,56689,705,4
160,44,68,Male,18622,37965,69614,796,3
1655,57,63,Male,17094,34856,127313,830,3
984,63,66,Female,16150,32928,80794,850,5
1329,24,68,Female,13739,28011,20196,720,4
1535,59,64,Male,16336,33311,65822,590,2
1220,22,62,Female,17093,34852,53830,641,1
833,21,65,Female,21827,44501,37251,683,2
295,53,69,Male,14739,30054,60128,681,1
1434,62,67,Male,20055,40891,61245,717,4
208,37,66,Female,33226,67747,76650,804,3
1909,56,66,Male,13002,26510,53023,696,4
1356,84,70,Male,19196,26676,1370,733,5
265,44,70,Female,22314,45497,101549,713,3
1947,87,66,Male,14060,27971,1265,765,4
1089,31,75,Female,25258,51501,140481,729,3
1790,21,69,Male,55814,113797,169684,660,1
1999,19,69,Male,16744,34134,0,683,2
614,84,66,Female,20570,16430,2873,779,7
814,72,65,Male,15318,16302,14408,748,4
175,33,63,Female,26528,54091,165960,675,1
305,51,65,Male,14415,29388,21221,755,3
1225,54,70,Male,30819,62837,86171,850,3
1405,45,71,Male,23910,48755,37315,777,8
1478,39,66,Female,21829,44506,57994,849,3
1920,64,66,Male,15325,31244,51924,713,4
241,58,67,Female,15009,30605,16549,737,5
331,34,68,Male,14669,29907,16764,732,2
8,21,69,Male,18881,38497,33413,699,2
1354,34,59,Male,16349,33336,48213,692,3
1258,79,65,Female,19851,15470,15349,789,7
919,54,62,Female,33295,67890,112564,698,2
1447,33,60,Male,33714,68741,203172,610,1
902,31,64,Male,22081,45025,62719,635,1
1318,18,65,Female,22397,45664,0,778,4
1545,20,63,Male,15144,30882,60484,807,3
1001,20,62,Male,17795,36283,60989,716,1
1315,57,70,Female,15976,32576,0,753,4
323,54,66,Male,13093,26696,0,683,5
625,19,66,Female,23224,47350,47026,680,1
979,59,62,Male,16025,32678,44434,693,3
537,19,71,Female,31600,64428,122968,703,2
1096,59,67,Male,20294,41379,95988,681,2
1347,64,64,Female,23756,55418,20950,590,3
1395,58,65,Male,75378,153691,197377,604,2
1614,40,70,Female,17730,36152,81345,716,1
1212,33,58,Male,19605,39975,52575,810,1
1588,42,69,Male,28553,58223,128784,689,2
121,34,66,Female,22277,45419,124370,721,3
1773,22,70,Male,26420,53873,76960,742,1
1859,68,66,Male,22621,38689,8942,836,5
1339,25,70,Male,31600,64429,136163,773,2
1894,21,70,Female,23347,47602,89319,790,2
77,99,67,Female,25336,51110,3781,709,8
1222,42,66,Female,14094,28738,48786,600,1
363,52,66,Female,23878,48686,113137,701,3
634,49,74,Female,24071,49079,6494,683,4
628,57,66,Male,52517,107075,75999,815,3
756,66,65,Female,28466,59251,29300,679,1
971,20,66,Female,19899,40572,0,732,5
111,25,65,Female,14717,30004,67526,738,3
312,18,68,Female,23383,47672,115371,767,4
1627,29,65,Male,18424,37568,53323,825,1
1359,35,70,Female,22084,45025,49878,691,2
174,23,69,Female,21899,44644,83108,716,3
420,22,62,Male,16252,33140,51305,744,1
488,34,69,Male,15758,32126,54351,745,2
7,74,61,Male,20919,32682,21379,650,3
863,60,68,Female,16877,34406,1636,774,3
1854,48,69,Male,23706,48337,70603,625,2
1041,48,62,Female,15950,32522,50155,639,1
1616,48,70,Male,46232,94260,39326,815,4
1805,38,68,Male,13053,26613,17008,718,2
1284,50,64,Female,19591,39947,57346,765,2
1735,56,66,Male,17942,36583,56310,614,6
1528,78,73,Female,17311,27992,1058,695,6
1278,19,70,Male,13938,28417,25959,684,3
591,50,60,Male,18861,38458,65836,696,3
97,69,60,Female,19596,32952,5077,765,1
31,51,65,Female,22348,45570,0,712,3
1380,37,66,Male,20815,42444,77510,736,2
1240,56,67,Female,15603,31814,43140,693,3
932,67,69,Male,16760,34172,71366,811,6
378,18,60,Female,18753,38241,81833,596,1
647,31,72,Female,13194,26900,74083,758,2
391,85,66,Female,19025,35270,1769,731,6
588,21,66,Male,23106,47109,76035,844,3
986,32,70,Male,23550,48010,87837,703,3
1944,62,65,Female,24218,49378,104480,740,4
185,47,67,Female,15175,30942,71066,779,3
1007,66,60,Male,25336,54654,27241,618,1
1110,21,60,Female,32325,65909,181261,673,2
